,Regionname,Price
2216,Southern Metropolitan,930000.0
2217,Southern Metropolitan,1755000.0
2218,Southern Metropolitan,1400000.0
2219,Southern Metropolitan,1240000.0
2220,Southern Metropolitan,700000.0
2221,Southern Metropolitan,591000.0
2222,Southern Metropolitan,537000.0
2223,Southern Metropolitan,1805000.0
2224,Southern Metropolitan,800000.0
2225,Southern Metropolitan,965000.0
2226,Southern Metropolitan,1160000.0
2227,Southern Metropolitan,820000.0
2228,Southern Metropolitan,2600000.0
2229,Southern Metropolitan,900000.0
2230,Southern Metropolitan,1390000.0
2231,Southern Metropolitan,1071000.0
2232,Southern Metropolitan,1800000.0
2233,Southern Metropolitan,2345000.0
2234,Southern Metropolitan,741000.0
2235,Southern Metropolitan,626000.0
2236,Southern Metropolitan,2160000.0
2237,Southern Metropolitan,3000000.0
2238,Southern Metropolitan,1500000.0
2239,Southern Metropolitan,1650000.0
2240,Southern Metropolitan,850000.0
2241,Southern Metropolitan,1750000.0
2242,Southern Metropolitan,1450000.0
2243,Southern Metropolitan,2806000.0
2244,Southern Metropolitan,782000.0
2245,Southern Metropolitan,1007000.0
2246,Southern Metropolitan,1450000.0
2247,Southern Metropolitan,500000.0
2248,Southern Metropolitan,2600000.0
2249,Southern Metropolitan,895000.0
2250,Southern Metropolitan,751000.0
2251,Southern Metropolitan,2050000.0
2252,Southern Metropolitan,1605000.0
2253,Southern Metropolitan,410000.0
2254,Southern Metropolitan,577000.0
2255,Southern Metropolitan,520000.0
2256,Southern Metropolitan,1350000.0
2257,Southern Metropolitan,392500.0
2258,Southern Metropolitan,507000.0
2259,Southern Metropolitan,525000.0
2260,Southern Metropolitan,2116000.0
2261,Southern Metropolitan,750000.0
2262,Southern Metropolitan,510000.0
2263,Southern Metropolitan,599999.0
2264,Southern Metropolitan,300000.0
2265,Southern Metropolitan,1395000.0
2266,Southern Metropolitan,855000.0
2267,Southern Metropolitan,1050000.0
2268,Southern Metropolitan,955000.0
2269,Southern Metropolitan,680000.0
2270,Southern Metropolitan,1911000.0
2271,Southern Metropolitan,790000.0
2272,Southern Metropolitan,550000.0
2273,Southern Metropolitan,357000.0
2274,Southern Metropolitan,685000.0
2275,Southern Metropolitan,1210000.0
2276,Southern Metropolitan,825000.0
2277,Southern Metropolitan,1050000.0
2278,Southern Metropolitan,632000.0
2279,Southern Metropolitan,582500.0
2280,Southern Metropolitan,485000.0
2281,Southern Metropolitan,660000.0
2282,Southern Metropolitan,575000.0
2283,Southern Metropolitan,590000.0
2284,Southern Metropolitan,1238000.0
2285,Southern Metropolitan,640000.0
2286,Southern Metropolitan,510000.0
2287,Southern Metropolitan,717000.0
2288,Southern Metropolitan,1875000.0
2289,Southern Metropolitan,1180000.0
2290,Southern Metropolitan,780000.0
2291,Southern Metropolitan,878500.0
2292,Southern Metropolitan,3572000.0
2293,Southern Metropolitan,1015000.0
2294,Southern Metropolitan,940000.0
2295,Southern Metropolitan,630000.0
2296,Southern Metropolitan,1700000.0
2297,Southern Metropolitan,686000.0
2298,Southern Metropolitan,560000.0
2299,Southern Metropolitan,765000.0
2300,Southern Metropolitan,670000.0
2301,Southern Metropolitan,1625000.0
2302,Southern Metropolitan,1122000.0
2303,Southern Metropolitan,559000.0
2304,Southern Metropolitan,369000.0
2305,Southern Metropolitan,525500.0
2306,Southern Metropolitan,2400000.0
2307,Southern Metropolitan,655000.0
2308,Southern Metropolitan,684000.0
2309,Southern Metropolitan,451000.0
2310,Southern Metropolitan,500000.0
2311,Southern Metropolitan,680000.0
2312,Southern Metropolitan,600000.0
2313,Southern Metropolitan,370000.0
2314,Southern Metropolitan,612000.0
2315,Southern Metropolitan,1561000.0
2316,Southern Metropolitan,390000.0
2317,Southern Metropolitan,313000.0
2318,Southern Metropolitan,630000.0
2319,Southern Metropolitan,1675000.0
2320,Southern Metropolitan,470000.0
2321,Southern Metropolitan,640000.0
2322,Southern Metropolitan,932000.0
2323,Southern Metropolitan,645000.0
2324,Southern Metropolitan,347000.0
2325,Southern Metropolitan,875000.0
2326,Southern Metropolitan,582500.0
2327,Southern Metropolitan,570000.0
2328,Southern Metropolitan,1875000.0
2329,Southern Metropolitan,326000.0
2330,Southern Metropolitan,340000.0
2331,Southern Metropolitan,2200000.0
2332,Southern Metropolitan,687500.0
2333,Southern Metropolitan,680000.0
2334,Southern Metropolitan,730000.0
2335,Southern Metropolitan,526000.0
2336,Southern Metropolitan,920000.0
2337,Southern Metropolitan,1830000.0
2338,Southern Metropolitan,572500.0
2339,Southern Metropolitan,1925000.0
2340,Western Metropolitan,1425000.0
2341,Western Metropolitan,660000.0
2342,Western Metropolitan,550000.0
2343,Western Metropolitan,980000.0
2344,Western Metropolitan,1295000.0
2345,Western Metropolitan,1900000.0
2346,Western Metropolitan,595000.0
2347,Western Metropolitan,911000.0
2348,Western Metropolitan,900000.0
2349,Western Metropolitan,645000.0
2350,Western Metropolitan,1965000.0
2351,Western Metropolitan,840000.0
2352,Western Metropolitan,702500.0
2353,Western Metropolitan,960000.0
2354,Western Metropolitan,1670000.0
2355,Western Metropolitan,1100000.0
2356,Western Metropolitan,1800000.0
2357,Western Metropolitan,1250000.0
2358,Western Metropolitan,1365000.0
2359,Western Metropolitan,1130000.0
2360,Western Metropolitan,370000.0
2361,Western Metropolitan,1467000.0
2362,Western Metropolitan,1315000.0
2363,Western Metropolitan,2390000.0
2364,Western Metropolitan,1240000.0
2365,Western Metropolitan,456000.0
2366,Western Metropolitan,2800000.0
2367,Western Metropolitan,325000.0
2368,Western Metropolitan,521000.0
2369,Western Metropolitan,645000.0
2370,Western Metropolitan,1160000.0
2371,Western Metropolitan,445000.0
2372,Western Metropolitan,2620000.0
2373,Western Metropolitan,1226000.0
2374,Western Metropolitan,825000.0
2375,Western Metropolitan,1402000.0
2376,Western Metropolitan,897000.0
2377,Western Metropolitan,1240000.0
2378,Western Metropolitan,1990000.0
2379,Western Metropolitan,855000.0
2380,Western Metropolitan,1775000.0
2381,Western Metropolitan,411000.0
2382,Western Metropolitan,1275000.0
2383,Western Metropolitan,1800000.0
2384,Western Metropolitan,1590000.0
2385,Western Metropolitan,606000.0
2386,Western Metropolitan,1385000.0
2387,Western Metropolitan,650000.0
2388,Western Metropolitan,460000.0
2389,Western Metropolitan,1000000.0
2390,Western Metropolitan,980000.0
2391,Western Metropolitan,520000.0
2392,Western Metropolitan,585000.0
2393,Western Metropolitan,1295000.0
2394,Western Metropolitan,720000.0
2395,Western Metropolitan,732500.0
2396,Western Metropolitan,1635000.0
2397,Western Metropolitan,485000.0
2398,Western Metropolitan,980000.0
2399,Western Metropolitan,840000.0
2400,Western Metropolitan,1001000.0
2401,Western Metropolitan,891000.0
2402,Western Metropolitan,800000.0
2403,Western Metropolitan,1575000.0
2404,Western Metropolitan,280000.0
2405,Western Metropolitan,1467000.0
2406,Western Metropolitan,770000.0
2407,Western Metropolitan,446000.0
2408,Western Metropolitan,890000.0
2409,Western Metropolitan,870000.0
2410,Western Metropolitan,1500000.0
2411,Western Metropolitan,1266000.0
2412,Western Metropolitan,1134000.0
2413,Western Metropolitan,1756000.0
2414,Western Metropolitan,320500.0
2415,Western Metropolitan,650000.0
2416,Western Metropolitan,1065000.0
2417,Western Metropolitan,667000.0
2418,Western Metropolitan,1610000.0
2419,Western Metropolitan,1695000.0
2420,Western Metropolitan,930000.0
2421,Western Metropolitan,1870000.0
2422,Western Metropolitan,395000.0
2423,Western Metropolitan,1726000.0
2424,Western Metropolitan,1050000.0
2425,Western Metropolitan,1470000.0
2426,Western Metropolitan,801500.0
2427,Western Metropolitan,480000.0
2428,Western Metropolitan,1475000.0
2429,Western Metropolitan,750000.0
2430,Western Metropolitan,390000.0
2431,Western Metropolitan,453000.0
2432,Western Metropolitan,1170000.0
2433,Western Metropolitan,1600000.0
2434,Western Metropolitan,1535000.0
2435,Western Metropolitan,1400000.0
2436,Western Metropolitan,435000.0
2437,Western Metropolitan,457000.0
2438,Western Metropolitan,1460000.0
2439,Western Metropolitan,736000.0
2440,Western Metropolitan,405000.0
2441,Western Metropolitan,450000.0
2442,Western Metropolitan,740000.0
2443,Western Metropolitan,691000.0
2444,Western Metropolitan,370000.0
2445,Western Metropolitan,2355000.0
2446,Western Metropolitan,1255000.0
2447,Western Metropolitan,1560000.0
2448,Western Metropolitan,1330000.0
2449,Western Metropolitan,1625000.0
2450,Western Metropolitan,1150000.0
2451,Western Metropolitan,1085000.0
2452,Western Metropolitan,1800000.0
2453,Western Metropolitan,360000.0
2454,Western Metropolitan,645000.0
2455,Western Metropolitan,250000.0
2456,Western Metropolitan,1630000.0
2457,Western Metropolitan,850000.0
2458,Western Metropolitan,872000.0
2459,Western Metropolitan,935000.0
2460,Western Metropolitan,630000.0
2461,Western Metropolitan,440000.0
2462,Western Metropolitan,1811000.0
2463,Western Metropolitan,1500000.0
2464,Western Metropolitan,1290000.0
2465,Western Metropolitan,1045000.0
2466,Western Metropolitan,1290000.0
2467,Western Metropolitan,953000.0
2468,Western Metropolitan,1100000.0
2469,Western Metropolitan,820000.0
2470,Western Metropolitan,1270000.0
2471,Western Metropolitan,1445000.0
2472,Western Metropolitan,1113000.0
2473,Western Metropolitan,370000.0
2474,Western Metropolitan,1505000.0
2475,Western Metropolitan,590000.0
2476,Western Metropolitan,396000.0
2477,Western Metropolitan,1580000.0
2478,Western Metropolitan,393000.0
2479,Western Metropolitan,260000.0
2480,Western Metropolitan,1320000.0
2481,Western Metropolitan,450000.0
2482,Western Metropolitan,1360000.0
2483,Western Metropolitan,340000.0
2484,Western Metropolitan,765000.0
2485,Western Metropolitan,1605000.0
2486,Western Metropolitan,712000.0
2487,Western Metropolitan,1425000.0
2488,Northern Metropolitan,1250000.0
2489,Northern Metropolitan,1350000.0
2490,Northern Metropolitan,1125000.0
2491,Northern Metropolitan,1064000.0
2492,Northern Metropolitan,1220000.0
2493,Northern Metropolitan,1160000.0
2494,Northern Metropolitan,505000.0
2495,Northern Metropolitan,602000.0
2496,Northern Metropolitan,846000.0
2497,Northern Metropolitan,400000.0
2498,Northern Metropolitan,610000.0
2499,Northern Metropolitan,445000.0
2500,Northern Metropolitan,730000.0
2501,Northern Metropolitan,1730000.0
2502,Northern Metropolitan,438000.0
2503,Northern Metropolitan,1700000.0
2504,Northern Metropolitan,510000.0
2505,Northern Metropolitan,300000.0
2506,Northern Metropolitan,750000.0
2507,Northern Metropolitan,2350000.0
2508,Northern Metropolitan,1350000.0
2509,Northern Metropolitan,2000000.0
2510,Northern Metropolitan,1010000.0
2511,Northern Metropolitan,1065000.0
2512,Northern Metropolitan,805000.0
2513,Northern Metropolitan,1055000.0
2514,Northern Metropolitan,548000.0
2515,Northern Metropolitan,1500000.0
2516,Northern Metropolitan,600000.0
2517,Northern Metropolitan,1510000.0
2518,Northern Metropolitan,545000.0
2519,Northern Metropolitan,1145000.0
2520,Northern Metropolitan,1375000.0
2521,Northern Metropolitan,1000000.0
2522,Northern Metropolitan,1252000.0
2523,Northern Metropolitan,810000.0
2524,Northern Metropolitan,692000.0
2525,Northern Metropolitan,1780000.0
2526,Northern Metropolitan,947500.0
2527,Northern Metropolitan,1460000.0
2528,Northern Metropolitan,1520000.0
2529,Northern Metropolitan,880000.0
2530,Northern Metropolitan,3310000.0
2531,Northern Metropolitan,1481000.0
2532,Northern Metropolitan,2200000.0
2533,Northern Metropolitan,1250000.0
2534,Northern Metropolitan,1440000.0
2535,Northern Metropolitan,1315000.0
2536,Northern Metropolitan,1950000.0
2537,Northern Metropolitan,597000.0
2538,Northern Metropolitan,650000.0
2539,Northern Metropolitan,465000.0
2540,Northern Metropolitan,1620000.0
2541,Northern Metropolitan,1600000.0
2542,Northern Metropolitan,850000.0
2543,Northern Metropolitan,790000.0
2544,Northern Metropolitan,1122000.0
2545,Northern Metropolitan,660000.0
2546,Northern Metropolitan,1300000.0
2547,Northern Metropolitan,420000.0
2548,Northern Metropolitan,715000.0
2549,Northern Metropolitan,458000.0
2550,Northern Metropolitan,800000.0
2551,Northern Metropolitan,710000.0
2552,Northern Metropolitan,630000.0
2553,Northern Metropolitan,4011000.0
2554,Northern Metropolitan,677000.0
2555,Northern Metropolitan,700000.0
2556,Northern Metropolitan,860000.0
2557,Northern Metropolitan,870000.0
2558,Northern Metropolitan,1116000.0
2559,Northern Metropolitan,1450000.0
2560,Northern Metropolitan,930000.0
2561,Northern Metropolitan,700000.0
2562,Northern Metropolitan,2170000.0
2563,Northern Metropolitan,358500.0
2564,Northern Metropolitan,1000000.0
2565,Northern Metropolitan,770000.0
2566,Northern Metropolitan,1008000.0
2567,Northern Metropolitan,1015000.0
2568,Northern Metropolitan,1371000.0
2569,Northern Metropolitan,1054000.0
2570,Northern Metropolitan,1055000.0
2571,Northern Metropolitan,720000.0
2572,Northern Metropolitan,1286000.0
2573,Northern Metropolitan,1655000.0
2574,Northern Metropolitan,1181000.0
2575,Northern Metropolitan,1600000.0
2576,Northern Metropolitan,2875000.0
2577,Northern Metropolitan,990000.0
2578,Northern Metropolitan,1950000.0
2579,Northern Metropolitan,3400000.0
2580,Northern Metropolitan,1785000.0
2581,Northern Metropolitan,1315000.0
2582,Northern Metropolitan,1210000.0
2583,Northern Metropolitan,1275000.0
2584,Northern Metropolitan,1141000.0
2585,Northern Metropolitan,1255000.0
2586,Northern Metropolitan,1700000.0
2587,Northern Metropolitan,1290000.0
2588,Northern Metropolitan,750000.0
2589,Northern Metropolitan,674000.0
2590,Northern Metropolitan,675000.0
2591,Northern Metropolitan,1700000.0
2592,Northern Metropolitan,875000.0
2593,Northern Metropolitan,1080000.0
2594,Northern Metropolitan,1851000.0
2595,Northern Metropolitan,1222500.0
2596,Northern Metropolitan,330000.0
2597,Northern Metropolitan,1232000.0
2598,Northern Metropolitan,899000.0
2599,Northern Metropolitan,2300000.0
2600,Northern Metropolitan,937500.0
2601,Northern Metropolitan,1710000.0
2602,Northern Metropolitan,1600000.0
2603,Northern Metropolitan,1300000.0
2604,Northern Metropolitan,2300000.0
2605,Northern Metropolitan,490000.0
2606,Northern Metropolitan,1300000.0
2607,Northern Metropolitan,1300000.0
2608,Northern Metropolitan,2150000.0
2609,Northern Metropolitan,775000.0
2610,Northern Metropolitan,1581000.0
2611,Northern Metropolitan,602000.0
2612,Northern Metropolitan,650000.0
2613,Northern Metropolitan,1283000.0
2614,Northern Metropolitan,1450000.0
2615,Northern Metropolitan,1325000.0
2616,Northern Metropolitan,865500.0
2617,Northern Metropolitan,365000.0
2618,Northern Metropolitan,380000.0
2619,Northern Metropolitan,425000.0
2620,Northern Metropolitan,280000.0
2621,Northern Metropolitan,870000.0
2622,Northern Metropolitan,391000.0
2623,Northern Metropolitan,715000.0
2624,Northern Metropolitan,1130000.0
2625,Northern Metropolitan,1110000.0
2626,Northern Metropolitan,950000.0
2627,Northern Metropolitan,918000.0
2628,Northern Metropolitan,730000.0
2629,Northern Metropolitan,360000.0
2630,Northern Metropolitan,855000.0
2631,Northern Metropolitan,860000.0
2632,Northern Metropolitan,1012000.0
2633,Northern Metropolitan,885000.0
2634,Northern Metropolitan,1315000.0
2635,Northern Metropolitan,1700000.0
2636,Northern Metropolitan,1205000.0
2637,Northern Metropolitan,395000.0
2638,Northern Metropolitan,476000.0
2639,Northern Metropolitan,250000.0
2640,Northern Metropolitan,556000.0
2641,Northern Metropolitan,845000.0
2642,Northern Metropolitan,345000.0
2643,Northern Metropolitan,1100000.0
2644,Northern Metropolitan,957000.0
2645,Northern Metropolitan,991000.0
2646,Northern Metropolitan,850000.0
2647,Northern Metropolitan,395000.0
2648,Northern Metropolitan,350000.0
2649,Northern Metropolitan,1115000.0
2650,Northern Metropolitan,420500.0
2651,Western Metropolitan,585000.0
2652,Western Metropolitan,85000.0
2653,Western Metropolitan,1225000.0
2654,Western Metropolitan,431000.0
2655,Western Metropolitan,1003000.0
2656,Western Metropolitan,840000.0
2657,Western Metropolitan,1362000.0
2658,Western Metropolitan,977000.0
2659,Western Metropolitan,216000.0
2660,Western Metropolitan,876000.0
2661,Western Metropolitan,227000.0
2662,Western Metropolitan,841000.0
2663,Western Metropolitan,605000.0
2664,Western Metropolitan,305000.0
2665,Western Metropolitan,480000.0
2666,Western Metropolitan,357000.0
2667,Western Metropolitan,910000.0
2668,Western Metropolitan,291000.0
2669,Western Metropolitan,375000.0
2670,Western Metropolitan,752000.0
2671,Western Metropolitan,1155000.0
2672,Western Metropolitan,930000.0
2673,Western Metropolitan,490000.0
2674,Western Metropolitan,853000.0
2675,Western Metropolitan,1290000.0
2676,Western Metropolitan,480000.0
2677,Western Metropolitan,775000.0
2678,Western Metropolitan,900000.0
2679,Western Metropolitan,281000.0
2680,Western Metropolitan,1300000.0
2681,Western Metropolitan,714000.0
2682,Western Metropolitan,775000.0
2683,Western Metropolitan,950000.0
2684,Western Metropolitan,674000.0
2685,Western Metropolitan,760000.0
2686,Western Metropolitan,420000.0
2687,Western Metropolitan,560000.0
2688,Western Metropolitan,575000.0
2689,Western Metropolitan,1100000.0
2690,Western Metropolitan,932000.0
2691,Western Metropolitan,780000.0
2692,Western Metropolitan,295000.0
2693,Western Metropolitan,433000.0
2694,Western Metropolitan,410000.0
2695,Western Metropolitan,1170000.0
2696,Western Metropolitan,375000.0
2697,Western Metropolitan,615000.0
2698,Western Metropolitan,747000.0
2699,Western Metropolitan,275000.0
2700,Western Metropolitan,1045000.0
2701,Western Metropolitan,775000.0
2702,Western Metropolitan,571000.0
2703,Western Metropolitan,310000.0
2704,Western Metropolitan,305000.0
2705,Western Metropolitan,860500.0
2706,Western Metropolitan,820000.0
2707,Western Metropolitan,210000.0
2708,Western Metropolitan,875000.0
2709,Western Metropolitan,370000.0
2710,Western Metropolitan,711000.0
